Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1512	4	0	0	0	0	0	29	0	21	0	0	0	0	0	0	0	0	0	0	56	114	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1726	5	0	0	0	0	0	96	0	71	0	0	0	0	0	0	0	0	0	0	162	431	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2102	6	0	0	0	0	0	179	0	171	0	0	0	0	0	0	0	1	0	0	327	591	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1605	5	0	0	0	0	0	175	0	139	0	0	0	0	0	0	0	0	0	0	299	589	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1625	5	0	0	0	0	0	26	0	19	0	0	0	0	0	0	0	1	0	0	62	132	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	742	3	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	13	290	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1521	5	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	15	271	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	857	4	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	14	310	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1032	3	1	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	11	484	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	825	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	13	239	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	760	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	258	0	0	0	1	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	685	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	239	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1207	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	22	252	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1057	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	213	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1700	4	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	14	420	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	717	3	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	13	236	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1594	6	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	13	408	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	611	3	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	8	233	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	617	3	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	11	231	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SGImmunizationStatusCodes.json	844	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	207	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	517	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	203	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1287	4	1	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	13	338	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1640	5	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	13	284	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-sgcountry.json	531	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	1352	0	0	0	0	0	0	0
input/maps/IMMZCLMToPatient.fml	1927	13	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	44	24	0	0	0	0	3	0	0
input/maps/IMMZCQRToLM.fml	2674	14	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	50	18	0	0	0	0	1	0	0
input/maps/IMMZCQRToPatient.fml	1259	8	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	28	21	0	0	1	0	1	0	0
input/maps/IMMZD1LMToResources.fml	5448	34	0	0	0	0	0	0	1	73	0	0	0	0	0	0	0	0	0	0	166	57	0	0	0	0	7	0	1
input/maps/IMMZD1QRToLM.fml	2548	14	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	59	25	0	0	0	0	1	0	0
input/maps/IMMZD1QRToResources.fml	981	11	1	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	46	18	0	0	0	0	1	0	0
input/maps/IMMZD4LMToResources.fml	1062	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	52	19	0	0	0	0	1	0	0
input/maps/IMMZD4QRToLM.fml	765	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0	0
input/maps/IMMZD4QRToResources.fml	1003	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	26	17	0	0	0	0	1	0	0
